[ 2026-06-10 20:36:20,501 ] 25 root - INFO - Initializing ThresholdSemanticChunker with model: 'all-MiniLM-L6-v2' and threshold: 0.6
[ 2026-06-10 20:36:20,505 ] 219 sentence_transformers.SentenceTransformer - INFO - Use pytorch device_name: cpu
[ 2026-06-10 20:36:20,505 ] 227 sentence_transformers.SentenceTransformer - INFO - Load pretrained SentenceTransformer: all-MiniLM-L6-v2
[ 2026-06-10 20:36:25,814 ] 28 root - INFO - ThresholdSemanticChunker embedding model loaded successfully.
[ 2026-06-10 20:36:25,814 ] 37 root - INFO - Creating SmartPDFProcessor...
[ 2026-06-10 20:36:25,814 ] 39 root - INFO - Processing PDF: 'E:\HR_chatbot\src\hr_policy.pdf'...
[ 2026-06-10 20:36:25,814 ] 79 root - INFO - Entered process_pdf method inside SmartPDFProcessor class
[ 2026-06-10 20:36:25,814 ] 84 root - INFO - Invoking PyPDFLoader for path target: 'E:\HR_chatbot\src\hr_policy.pdf'
[ 2026-06-10 20:36:25,986 ] 89 root - INFO - Loaded 4 raw pages from PDF. Beginning clean-and-chunk cycle.
[ 2026-06-10 20:36:25,986 ] 36 root - INFO - Executing split method in ThresholdSemanticChunker.
[ 2026-06-10 20:36:25,987 ] 44 root - INFO - Generating semantic embeddings for 1 lines/sentences.
[ 2026-06-10 20:36:26,046 ] 59 root - INFO - Successfully divided text into 1 structural chunks.
[ 2026-06-10 20:36:26,046 ] 36 root - INFO - Executing split method in ThresholdSemanticChunker.
[ 2026-06-10 20:36:26,046 ] 44 root - INFO - Generating semantic embeddings for 1 lines/sentences.
[ 2026-06-10 20:36:26,095 ] 59 root - INFO - Successfully divided text into 1 structural chunks.
[ 2026-06-10 20:36:26,095 ] 36 root - INFO - Executing split method in ThresholdSemanticChunker.
[ 2026-06-10 20:36:26,095 ] 44 root - INFO - Generating semantic embeddings for 1 lines/sentences.
[ 2026-06-10 20:36:26,143 ] 59 root - INFO - Successfully divided text into 1 structural chunks.
[ 2026-06-10 20:36:26,144 ] 36 root - INFO - Executing split method in ThresholdSemanticChunker.
[ 2026-06-10 20:36:26,144 ] 44 root - INFO - Generating semantic embeddings for 1 lines/sentences.
[ 2026-06-10 20:36:26,197 ] 59 root - INFO - Successfully divided text into 1 structural chunks.
